service_provider,product_name,price_min,distance_meters
LYFT,Lyft Priority Pickup,48.66,9354
LYFT,Lyft Standard,40.75,9354
LYFT,Lyft Wait & Save,29.96,9354
LYFT,Lyft Extra Comfort,44.22,9354
LYFT,Lyft XL,44.72,9354
LYFT,Lyft Black SUV,50.85,9354
LYFT,Lyft Black,45.22,9354
UBER,UberXXL,61.71,9354
UBER,Uber Green,44.79,9354
UBER,UberX Priority,46.15,9354
UBER,Taxi,26.0,9354
UBER,UberX,41.65,9354
UBER,UberXL,46.34,9354
UBER,WAV,41.65,9354
UBER,UberX Share,32.87,9354
UBER,Black SUV,51.6,9354
UBER,Comfort,42.7,9354
UBER,UberX Saver,34.32,9354
UBER,Uber Pet,47.65,9354
UBER,Black,49.56,9354
UBER,UberXXL,61.6,9354
LYFT,Lyft Priority Pickup,48.66,9354
LYFT,Lyft Standard,40.75,9354
LYFT,Lyft Wait & Save,29.96,9354
LYFT,Lyft Extra Comfort,44.22,9354
LYFT,Lyft XL,44.72,9354
LYFT,Lyft Black SUV,50.85,9354
LYFT,Lyft Black,45.22,9354
UBER,Uber Green,44.67,9354
UBER,UberX Priority,46.02,9354
UBER,Taxi,25.0,9354
UBER,UberX,41.52,9354
UBER,UberXL,48.39,9354
UBER,WAV,41.52,9354
UBER,UberX Share,32.77,9354
UBER,Black SUV,51.53,9354
UBER,Comfort,42.59,9354
UBER,UberX Saver,34.23,9354
UBER,Uber Pet,47.52,9354
UBER,Black,49.49,9354
LYFT,Lyft Priority Pickup,32.29,16917
LYFT,Lyft Standard,29.99,16917
LYFT,Lyft Wait & Save,24.99,16917
LYFT,Lyft Extra Comfort,33.51,16917
LYFT,Lyft Black,65.88,16917
LYFT,Lyft Pet,34.29,16917
LYFT,Lyft Black SUV,71.32,16917
LYFT,Lyft XL,47.19,16917
LYFT,Lyft Standard,44.66,8756
LYFT,Lyft Wait & Save,33.99,8756
LYFT,Lyft Black,65.94,8756
LYFT,Lyft Extra Comfort,48.44,8756
LYFT,Lyft XL,48.94,8756
LYFT,Lyft Black SUV,66.44,8756
LYFT,Lyft Pet,48.33,8756
LYFT,Lyft Standard,42.76,8756
LYFT,Lyft Wait & Save,32.87,8756
LYFT,Lyft Black,62.55,8756
LYFT,Lyft Extra Comfort,46.46,8756
LYFT,Lyft XL,46.96,8756
LYFT,Lyft Black SUV,63.05,8756
LYFT,Lyft Pet,46.53,8756
LYFT,Lyft Priority Pickup,48.58,8756
LYFT,Lyft Priority Pickup,52.17,16917
LYFT,Lyft Standard,47.99,16917
LYFT,Lyft Wait & Save,38.75,16917
LYFT,Lyft Black,80.12,16917
LYFT,Lyft Extra Comfort,49.99,16917
LYFT,Lyft Pet,52.24,16917
LYFT,Lyft XL,57.39,16917
LYFT,Lyft Black SUV,80.62,16917
LYFT,Lyft Priority Pickup,52.17,16917
LYFT,Lyft Standard,47.99,16917
LYFT,Lyft Wait & Save,38.75,16917
LYFT,Lyft Black,80.12,16917
LYFT,Lyft Extra Comfort,49.99,16917
LYFT,Lyft Pet,52.24,16917
LYFT,Lyft XL,57.39,16917
LYFT,Lyft Black SUV,80.62,16917
